fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29688,74360,78649,59016,44672
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,79573,124785,124819,60214,45212
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,125080,170656,170695,60708,45576
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,170881,215761,215800,59771,44880
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,215980,260295,260339,59027,44315
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,260496,306800,306842,61678,46304
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,307146,352951,352989,61015,45805
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,353191,397135,397174,58528,43944
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,397377,442666,442708,60329,45289
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,442873,486961,487000,58717,44088
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,487165,531456,531500,59003,44291
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,531692,577025,577067,60380,45333
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,577249,621709,621749,59221,44460
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,621907,666555,666594,59470,44648
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,666814,712364,712404,60672,45550
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,712562,756524,756563,58546,43962
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,756765,801736,801776,59906,44971
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,801952,846722,846765,59641,44770
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,846988,893170,893210,61515,46182
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,893426,938736,938775,60351,45310
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,938923,985155,985194,61588,46232
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,985375,1029575,1029613,58872,44200
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1029774,1074831,1074923,59749,45057
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1075332,1119330,1119370,58606,43998
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1119547,1164040,1164080,59269,44493
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1164253,1208381,1208419,58768,44128
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1208595,1253312,1253352,59562,44717
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1253598,1299772,1299811,61497,46174
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1299983,1344705,1344747,59574,44722
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1346630,1391714,1391798,60050,45084
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1392094,1436291,1436334,58863,44197
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1436486,1482177,1482217,60866,45691
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1482386,1526500,1526542,58768,44114
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1526704,1570130,1570168,57832,43426
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1570336,1614577,1614620,58935,44241
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1614781,1660754,1660794,61236,45973
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1660967,1705660,1705699,59537,44693
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1705905,1751339,1751382,60525,45434
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1751543,1797898,1797941,61741,46355
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1798090,1842255,1842293,58832,44165
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1842441,1887198,1887237,59610,44757
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1887395,1932336,1932376,59865,44941
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1932594,1978870,1978910,61635,46276
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,1979082,2024655,2024693,60705,45573
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2024859,2069114,2069200,58672,44255
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2069551,2114985,2115028,60517,45434
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2115190,2159954,2159997,59626,44764
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2160170,2206427,2206470,61613,46257
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2206631,2252554,2252594,61170,45923
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2252753,2297442,2297486,59529,44689
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2297637,2341979,2342017,59060,44342
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2342222,2386883,2386922,59493,44661
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2387082,2432160,2432199,60041,45078
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2432362,2475944,2475983,58057,43582
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2476138,2521662,2521702,60647,45524
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2521880,2565791,2565830,58493,43911
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2565985,2611373,2611412,60462,45388
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2614601,2659230,2659323,59444,44629
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2659544,2705866,2705905,61704,46322
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2706057,2749945,2749987,58450,43888
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2750177,2795213,2795258,59986,45036
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2795399,2840388,2840427,59929,44989
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2840606,2885028,2885071,59166,44422
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2885291,2929211,2929250,58503,43920
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2929402,2973778,2973816,59105,44376
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,2973978,3019959,3019997,61248,45981
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3020160,3094248,3094360,61002,74088
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3094781,3140260,3140302,60572,45479
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3140522,3184825,3184868,59013,44303
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3185028,3230223,3230267,60202,45195
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3230467,3276866,3276906,61806,46399
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3277124,3320942,3320985,58357,43818
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3321162,3365312,3365355,58809,44150
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3365581,3412289,3412331,62218,46708
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3412517,3457544,3457588,59975,45027
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3457754,3501390,3501432,58114,43636
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3501589,3545782,3545825,58859,44193
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3546127,3591541,3591581,60488,45414
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3591803,3636456,3636498,59474,44653
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3636767,3681803,3681845,59990,45036
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3682033,3727218,3727260,60193,45185
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3727441,3772126,3772168,59518,44685
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3772325,3818576,3818618,61604,46251
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3818773,3863976,3864016,60208,45203
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3864341,3909639,3909674,60327,45298
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3909834,3955904,3955943,61368,46070
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,3956108,4000585,4000625,59241,44477
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4000776,4044978,4045015,58874,44202
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4045173,4090186,4090283,59674,45013
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4090638,4135007,4135042,59093,44369
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4135221,4180626,4180664,60480,45405
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4180935,4225886,4225923,59880,44951
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4226084,4271714,4271756,60780,45630
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4271919,4316638,4316680,59564,44719
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4316947,4361827,4361871,59776,44880
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4362022,4407970,4408012,61202,45948
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4408169,4453524,4453566,60407,45355
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4453728,4497813,4497855,58713,44085
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4498076,4543162,4543205,60052,45086
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4543366,4588394,4588438,59968,45028
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4588623,4634757,4634797,61444,46134
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4635022,4680895,4680934,61097,45873
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4681115,4726219,4726263,60078,45104
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4726420,4771673,4771713,60281,45253
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4771868,4817590,4817632,60895,45722
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4817789,4863359,4863402,60704,45570
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4863580,4909076,4909118,60603,45496
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4909295,4953954,4953998,59485,44659
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,4954161,5001480,5001519,63027,47319
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5001684,5046153,5046197,59228,44469
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5046359,5091479,5091571,59833,45120
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5091942,5135776,5135818,58381,43834
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5135973,5180979,5181019,59951,45006
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5181211,5226733,5226776,60627,45522
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5226931,5272945,5272989,61289,46014
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5273192,5318214,5318257,59969,45022
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5318421,5364904,5364944,61907,46483
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5365164,5411281,5411320,61427,46117
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5411482,5458256,5458299,62301,46774
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5458463,5503278,5503321,59684,44815
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5503498,5549720,5549761,61571,46222
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5549937,5596210,5596249,61636,46273
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5596428,5640399,5640439,58563,43971
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5640609,5686522,5686563,61161,45913
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5686725,5730642,5730684,58491,43917
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5730900,5775553,5775596,59478,44653
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5775758,5819870,5819912,58745,44112
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5820088,5864482,5864526,59129,44394
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5864677,5910474,5910518,60996,45797
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5910676,5955421,5955465,59592,44745
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,5955636,6000857,6000900,60229,45221
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6001052,6045715,6045755,59488,44663
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6045911,6091757,6091856,57575,45846
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6092231,6138129,6138169,61135,45898
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6138386,6184021,6184065,60787,45635
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6184284,6228444,6228487,58811,44160
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6228637,6273432,6273475,59662,44795
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6273643,6318423,6318467,59642,44780
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6318637,6364291,6364334,60817,45654
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6364509,6408756,6408798,58927,44247
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6408961,6454457,6454500,60593,45496
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6454666,6499661,6499701,59937,44995
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6499865,6544887,6544928,59966,45022
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6545100,6589837,6589877,59584,44737
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6590052,6636042,6636084,61257,45990
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6636238,6681450,6681493,60220,45212
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6681659,6727849,6727890,61519,46190
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6728053,6772700,6772743,59461,44647
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6772910,6817830,6817871,59828,44920
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6818132,6863178,6863221,59993,45046
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6863372,6906548,6906589,57503,43176
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6906752,6951712,6951754,59889,44960
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6951914,6997108,6997152,60198,45194
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,6997480,7042316,7042359,59723,44836
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7042612,7089652,7089746,62377,47040
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7090113,7135692,7135735,60712,45579
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7135941,7182081,7182124,61451,46140
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7182335,7228097,7228137,60948,45762
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7228315,7274346,7274390,61315,46031
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7277057,7321169,7321259,58751,44112
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7321410,7366932,7366972,60626,45522
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7367148,7411218,7411261,58699,44070
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7411438,7456509,7456549,60028,45071
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7456752,7502334,7502374,60712,45582
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7502545,7547257,7547297,59547,44712
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7547469,7592563,7592606,60062,45094
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7592785,7638279,7638323,60603,45494
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7638484,7682987,7683027,59275,44503
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7683198,7727484,7727526,58980,44286
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7727697,7771865,7771909,58829,44168
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7772075,7816678,7816718,59404,44603
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7816882,7862173,7862213,60319,45291
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7862383,7910314,7910358,63849,47931
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7910510,7954955,7954997,59197,44445
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7955153,7999163,7999203,58618,44010
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,7999373,8044675,8044719,60338,45302
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8044882,8089872,8089965,59645,44990
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8090395,8134956,8134998,59349,44561
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8135152,8181727,8181768,62031,46575
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8181923,8226550,8226592,59441,44627
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8226754,8271734,8271773,59909,44980
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8271934,8317483,8317523,60667,45549
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8317692,8363530,8363570,61059,45838
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8363771,8408464,8408505,59532,44693
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8408659,8452753,8452794,58729,44094
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8453027,8497621,8497665,59393,44594
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8497821,8542572,8542614,59610,44751
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8542770,8588076,8588118,60339,45306
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8588278,8633207,8633247,59847,44929
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8633408,8677042,8677083,58114,43634
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8677294,8723491,8723534,61538,46197
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8723794,8768538,8768580,59598,44744
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8768734,8813772,8813815,59987,45038
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8814014,8858432,8858475,59166,44418
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8858635,8903663,8903704,59977,45028
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8903866,8949120,8949162,60281,45254
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8949375,8994236,8994278,59751,44861
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,8994432,9038575,9038619,58798,44143
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9038778,9092418,9092513,59709,53640
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9092880,9137297,9137340,59157,44417
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9137528,9182889,9182931,60425,45361
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9183098,9227970,9228012,59766,44872
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9228181,9273199,9273243,59962,45018
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9273415,9318394,9318436,59908,44979
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9318617,9364332,9364366,60885,45715
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9364576,9409228,9409266,59474,44652
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9409426,9454641,9454676,60223,45215
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9454828,9499331,9499369,59275,44503
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9499520,9545258,9545295,60917,45738
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9545465,9589275,9589312,58353,43810
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9589480,9635151,9635190,60833,45671
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9635343,9680077,9680117,59585,44734
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9680325,9725505,9725547,60173,45180
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9725803,9771717,9771760,61160,45914
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9771938,9816341,9816383,59147,44403
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9816553,9861416,9861458,59752,44863
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9861612,9905938,9905979,59044,44326
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9906142,9951401,9951444,60282,45259
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9951608,9994990,9995032,57784,43382
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,9995193,10039953,10039995,59613,44760
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10040194,10084874,10084964,59241,44680
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10085327,10131392,10131435,61351,46065
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10131589,10176284,10176327,59525,44695
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10176494,10220828,10220869,59051,44334
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10221025,10265560,10265604,59319,44535
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10265756,10310775,10310817,59961,45019
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10310980,10356240,10356284,60290,45260
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10356441,10400489,10400533,58670,44048
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10400739,10445801,10445843,60018,45062
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10446050,10491069,10491112,59965,45019
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10491300,10537005,10537045,60874,45705
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10537231,10582603,10582644,60435,45372
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10582819,10628346,10628390,60645,45527
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10628555,10672993,10673035,59182,44438
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10673189,10717514,10717558,59043,44325
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10717757,10761750,10761794,58595,43993
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10761967,10807330,10807373,60422,45363
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10807618,10852491,10852533,59766,44873
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10852692,10898975,10899017,61652,46283
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10899181,10944528,10944570,60397,45347
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10944723,10988824,10988866,58740,44101
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,10989020,11034718,11034757,60867,45698
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11034916,11079794,11079885,59501,44878
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11080247,11123860,11123899,58075,43613
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11124088,11170138,11170180,61331,46050
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11170382,11215078,11215120,59525,44696
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11215277,11259631,11259673,59075,44354
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11259877,11304403,11304446,59309,44526
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11304597,11349008,11349052,59156,44411
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11349229,11394081,11394123,59744,44852
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11394332,11439769,11439811,60524,45437
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11439986,11485517,11485559,60649,45531
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11485740,11531536,11531580,61003,45796
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11531781,11576786,11576826,59945,45005
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11577010,11622549,11622589,60656,45539
