fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29688,74360,78649,59016,44672
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11622778,11667781,11667823,59944,45003
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11668046,11714609,11714652,62024,46563
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11714811,11759906,11759948,60059,45095
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11760110,11805665,11805708,60683,45555
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11805864,11849949,11849991,58719,44085
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11850154,11895273,11895317,60097,45119
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11897596,11944036,11944128,61856,46440
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11944293,11988913,11988953,59429,44620
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,11989117,12033253,12033295,58787,44136
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12033453,12077627,12077733,58525,44174
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12078160,12122049,12122091,58439,43889
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12122245,12166941,12166981,59524,44696
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12167143,12213541,12213583,61803,46398
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12213765,12258158,12258200,59126,44393
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12258383,12304115,12304157,60912,45732
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12304320,12348799,12348841,59246,44479
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12348998,12394011,12394053,59952,45013
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12394215,12440714,12440756,61937,46499
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12440910,12485403,12485445,59264,44493
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12485656,12530837,12530880,60177,45181
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12531078,12576784,12576826,60877,45706
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12577005,12622077,12622118,60036,45072
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12622330,12669306,12669345,62571,46976
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12669533,12714251,12714295,59562,44718
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12714468,12758978,12759021,59289,44510
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12759217,12804444,12804488,60245,45227
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12804667,12850891,12850935,61562,46224
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12851103,12895153,12895197,58675,44050
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12895354,12940065,12940107,59551,44711
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12940286,12985348,12985390,60023,45062
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,12985549,13029796,13029837,58932,44247
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13030103,13077434,13077537,62734,47331
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13077921,13123407,13123449,60583,45486
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13123705,13168177,13168219,59230,44472
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13168372,13212455,13212499,58717,44083
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13212663,13258242,13258283,60706,45579
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13258465,13304598,13304641,61442,46133
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13304803,13349264,13349307,59221,44461
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13349465,13395238,13395281,60966,45773
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13395432,13440012,13440053,59374,44580
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13440212,13485642,13485684,60511,45430
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13485851,13532056,13532098,61541,46205
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13532259,13577305,13577348,59990,45046
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13577499,13623189,13623232,60851,45690
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13623414,13668317,13668357,59813,44903
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13668551,13714131,13714175,60707,45580
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13714334,13759471,13759515,60127,45137
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13759681,13806030,13806072,61739,46349
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13806234,13851989,13852031,60952,45755
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13852255,13897741,13897784,60589,45486
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13897935,13943693,13943733,60940,45758
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13943925,13990063,13990100,61453,46138
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,13990254,14034531,14034566,58974,44277
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14034770,14079713,14079812,59589,44943
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14080157,14126388,14126425,61578,46231
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14126657,14172137,14172172,60585,45480
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14172337,14218776,14218815,61860,46439
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14218998,14263850,14263888,59745,44852
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14264077,14307769,14307808,58193,43692
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14307971,14354893,14354937,62498,46922
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14355091,14399678,14399718,59391,44587
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14399934,14444861,14444903,59839,44927
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14445067,14489811,14489855,59601,44744
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14490015,14535045,14535088,59973,45030
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14535245,14579237,14579277,58600,43992
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14579440,14623417,14623459,58575,43977
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14623625,14669572,14669614,61203,45947
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14669770,14715344,14715384,60702,45574
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14715542,14760727,14760769,60182,45185
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14760945,14804578,14804622,58120,43633
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14804774,14850072,14850114,60333,45298
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14850268,14894567,14894611,59009,44299
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14894769,14939636,14939680,59759,44867
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14939841,14984902,14984946,60019,45061
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,14985146,15030935,15030979,60986,45789
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15031145,15075912,15076007,59357,44767
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15076370,15121884,15121926,60623,45514
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15122132,15167602,15167646,60568,45470
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15167805,15213268,15213312,60552,45463
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15213477,15258463,15258505,59920,44986
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15258687,15303281,15303323,59395,44594
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15303490,15348332,15348374,59731,44842
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15348537,15394074,15394118,60660,45537
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15394347,15439434,15439478,60053,45087
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15439631,15483877,15483919,58932,44246
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15484077,15529159,15529201,60046,45082
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15529362,15574208,15574252,59731,44846
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15574417,15619263,15619305,59732,44846
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15619467,15663702,15663743,58921,44235
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15663898,15710621,15710662,62234,46723
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15710819,15756566,15756608,60937,45747
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15756777,15801812,15801854,59990,45035
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15802015,15846999,15847043,59921,44984
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15847252,15891922,15891964,59495,44670
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15892120,15936880,15936924,59618,44760
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15937087,15982490,15982533,60479,45403
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,15982732,16025964,16026007,57581,43232
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16026160,16070753,16070852,59121,44593
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16071224,16115759,16115801,59323,44535
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16115971,16162277,16162320,61684,46306
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16162528,16208175,16208217,60804,45647
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16208425,16252642,16252683,58900,44217
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16252864,16297760,16297800,59793,44896
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16298009,16343371,16343413,60419,45362
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16343587,16388589,16388632,59945,45002
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16388799,16434995,16435039,61530,46196
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16435210,16480071,16480115,59758,44861
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16480267,16525532,16525574,60287,45265
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16525846,16572184,16572228,61726,46338
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16574697,16618188,16618281,57926,43491
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16618498,16664384,16664428,61119,45886
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16664613,16708382,16708426,58293,43769
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16708577,16754231,16754275,60812,45654
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16754451,16799394,16799437,59861,44943
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16799609,16843988,16844030,59113,44379
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16844183,16888728,16888772,59332,44545
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16889028,16933661,16933704,59455,44633
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16933897,16978234,16978276,59057,44337
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,16978462,17023548,17023592,60050,45086
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17023749,17068829,17068922,59771,45080
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17069309,17115306,17115348,61266,45997
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17115521,17160682,17160722,60154,45161
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17160878,17207676,17207717,62344,46798
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17207880,17253396,17253436,60620,45516
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17253611,17299131,17299175,60629,45520
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17299334,17344164,17344206,59712,44830
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17344368,17389248,17389290,59771,44880
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17389472,17434231,17434275,59620,44759
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17434441,17479042,17479083,59410,44601
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17479245,17524290,17524333,59994,45045
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17524540,17569217,17569260,59507,44677
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17569419,17614840,17614882,60501,45421
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17615084,17660637,17660681,60680,45553
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17660873,17704850,17704891,58568,43977
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17705047,17749406,17749449,59085,44359
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17749603,17794156,17794196,59339,44553
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17794472,17839540,17839583,60035,45068
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17839766,17882841,17882884,57370,43075
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17883046,17927964,17928007,59827,44918
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17928163,17973600,17973644,60528,45437
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,17973857,18017640,18017683,58315,43783
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18017848,18062469,18062564,59150,44621
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18062924,18108753,18108795,61046,45829
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18109050,18154255,18154297,60214,45205
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18154470,18200109,18200151,60785,45639
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18200314,18246544,18246587,61579,46230
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18246768,18291594,18291638,59702,44826
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18291856,18336891,18336934,59991,45035
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18337085,18381573,18381615,59252,44488
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18381842,18426855,18426897,59954,45013
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18427063,18470829,18470869,58292,43766
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18471034,18516565,18516605,60645,45531
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18516765,18561853,18561895,60051,45088
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18562088,18606908,18606950,59696,44820
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18607148,18651459,18651498,59015,44311
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18651667,18696654,18696689,59915,44987
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18696894,18741365,18741399,59230,44471
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18741577,18785454,18785493,58440,43877
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18785662,18831634,18831678,61232,45972
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18831842,18876478,18876518,59454,44636
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18876696,18922352,18922390,60810,45656
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18922551,18966730,18966767,58837,44179
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,18966938,19011341,19011377,59141,44403
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19011538,19056435,19056531,59522,44897
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19056892,19101285,19101329,59128,44393
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19101541,19146319,19146363,59643,44778
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19146529,19191591,19191633,60023,45062
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19191803,19236231,19236274,59169,44428
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19236471,19281709,19281751,60260,45238
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19281906,19326684,19326725,59646,44778
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19326879,19371749,19371793,59769,44870
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19371958,19416987,19417031,59971,45029
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19417189,19461869,19461911,59503,44680
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19462076,19508672,19508715,62065,46596
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19508898,19553902,19553944,59951,45004
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19554103,19599366,19599410,60286,45263
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19599580,19644460,19644503,59780,44880
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19644654,19689349,19689393,59525,44695
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19689556,19734600,19734640,60003,45044
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19734803,19779288,19779331,59251,44485
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19779488,19823632,19823675,58794,44144
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19823825,19868221,19868263,59125,44396
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19868430,19913610,19913652,60179,45180
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19913839,19957575,19957616,58249,43736
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,19957779,20002583,20002624,59670,44804
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20002790,20047008,20047049,58900,44218
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20047213,20092607,20092702,60202,45394
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20093059,20137917,20137960,59750,44858
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20138168,20184090,20184130,61169,45922
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20184286,20229080,20229122,59661,44794
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20229278,20272927,20272970,58137,43649
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20273174,20318202,20318245,59971,45028
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20318416,20363720,20363762,60339,45304
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20363919,20408379,20408423,59211,44460
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20408594,20452865,20452905,58961,44271
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20453082,20498170,20498213,60058,45088
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20498365,20544170,20544214,61008,45805
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20544373,20589062,20589102,59516,44689
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20589303,20634557,20634599,60279,45254
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20634757,20679035,20679078,58969,44278
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20679240,20724688,20724728,60530,45448
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20724889,20769800,20769843,59817,44911
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20770001,20814211,20814253,58882,44210
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20814415,20859997,20860036,60710,45582
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20860198,20905521,20905560,60368,45323
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20905724,20950182,20950226,59213,44458
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20950451,20994813,20994853,59079,44362
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,20995067,21039043,21039084,58575,43976
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21039274,21083939,21084032,59216,44665
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21084382,21130004,21130044,60766,45622
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21130281,21176705,21176747,61837,46424
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21178998,21223753,21223842,59612,44755
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21223995,21268632,21268675,59450,44637
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21268839,21314518,21314560,60846,45679
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21314727,21360432,21360474,60879,45705
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21360680,21404648,21404691,58566,43968
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21404841,21449210,21449252,59096,44369
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21449421,21493623,21493666,58870,44202
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21493817,21538536,21538578,59569,44719
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21538740,21583450,21583492,59550,44710
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21583665,21629412,21629452,60935,45747
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21629606,21675152,21675195,60664,45546
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21675365,21720480,21720523,60091,45115
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21720694,21765074,21765117,59103,44380
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21765271,21811311,21811351,61326,46040
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21811551,21856913,21856957,60424,45362
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21857107,21903080,21903123,61234,45973
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21903282,21947585,21947627,59011,44303
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21947795,21993093,21993135,60330,45298
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,21993287,22037387,22037431,58743,44100
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22037582,22081598,22081697,58350,44016
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22082109,22127307,22127347,60198,45198
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22127563,22171112,22171155,58007,43549
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22171363,22216858,22216901,60602,45495
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22217073,22262831,22262874,60951,45758
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22263038,22309521,22309561,61914,46483
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22309747,22354226,22354268,59242,44479
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22354424,22399312,22399355,59784,44888
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22399518,22444503,22444547,59917,44985
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22444715,22489936,22489978,60235,45221
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22490194,22535963,22536007,60964,45769
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22536163,22581456,22581499,60332,45293
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22581656,22626101,22626144,59191,44445
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22626304,22670775,22670818,59224,44471
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22670980,22717093,22717135,61427,46113
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22717331,22762236,22762277,59815,44905
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22762476,22807115,22807154,59458,44639
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22807319,22851421,22851462,58736,44102
