fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29688,74360,78649,59016,44672
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22851624,22896460,22896503,59715,44836
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22896682,22943213,22943255,61978,46531
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22943438,22988400,22988444,59890,44962
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,22988609,23034491,23034532,61111,45882
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23034722,23080768,23080863,61050,46046
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23081234,23125886,23125930,59479,44652
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23126084,23170963,23171006,59768,44879
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23171228,23215796,23215840,59359,44568
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23216050,23261179,23261219,60107,45129
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23261373,23307471,23307513,61400,46098
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23307667,23353448,23353490,60971,45781
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23353653,23397835,23397879,58845,44182
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23398039,23441832,23441873,58327,43793
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23442029,23487282,23487322,60274,45253
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23487526,23533307,23533351,60973,45781
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23533518,23577839,23577881,59035,44321
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23578034,23622016,23622060,58587,43982
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23622222,23667810,23667851,60719,45588
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23668014,23711665,23711707,58137,43651
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23711918,23756437,23756479,59294,44519
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23756680,23802034,23802076,60406,45354
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23802240,23846392,23846433,58811,44152
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23846695,23892108,23892152,60491,45413
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23892340,23937319,23937363,59912,44979
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23937529,23982601,23982644,60033,45072
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,23982794,24027355,24027399,59351,44561
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24027550,24071777,24071894,58600,44227
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24072309,24117643,24117687,60381,45334
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24117851,24162143,24162187,58998,44292
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24162359,24207380,24207422,59962,45021
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24207573,24253203,24253246,60780,45630
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24253433,24298478,24298522,60000,45045
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24298673,24344034,24344077,60424,45361
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24344239,24389043,24389087,59674,44804
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24389247,24434335,24434376,60054,45088
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24434531,24479190,24479234,59491,44659
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24479413,24525061,24525103,60804,45648
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24525268,24572561,24572602,62988,47293
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24572773,24617528,24617570,59602,44755
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24617750,24662661,24662704,59824,44911
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24662856,24708370,24708412,60620,45514
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24708591,24752134,24752178,57997,43543
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24752332,24797813,24797855,60576,45481
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24798029,24842265,24842306,58923,44236
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24842562,24887966,24888006,60476,45404
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24888163,24932549,24932593,59112,44386
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24932754,24977020,24977064,58966,44266
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,24977230,25022626,25022669,60464,45396
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25022832,25068749,25068848,60885,45917
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25069224,25113449,25113491,58905,44225
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25113655,25158458,25158502,59671,44803
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25158680,25203397,25203440,59559,44717
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25203601,25248755,25248797,60140,45154
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25248955,25293994,25294037,59988,45039
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25294193,25339182,25339222,59926,44989
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25339400,25384081,25384123,59508,44681
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25384285,25430179,25430222,61133,45894
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25430378,25475373,25475415,59926,44995
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25475582,25521263,25521305,60849,45681
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25521511,25565797,25565841,58982,44286
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25566021,25611569,25611611,60666,45548
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25611761,25657068,25657110,60344,45307
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25657269,25702146,25702190,59778,44877
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25702354,25746847,25746890,59267,44493
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25747043,25792540,25792581,60599,45497
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25792781,25838525,25838568,60932,45744
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25840871,25886008,25886101,60123,45137
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25886261,25931281,25931323,59965,45020
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25931473,25974983,25975027,57949,43510
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,25975190,26020761,26020803,60704,45571
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26020972,26066981,26067080,61017,46009
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26067447,26113029,26113071,60704,45582
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26113222,26158369,26158411,60131,45147
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26158582,26203805,26203847,60233,45223
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26204009,26248544,26248588,59318,44535
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26248744,26293766,26293805,59961,45022
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26293965,26338918,26338960,59876,44953
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26339135,26383202,26383245,58692,44067
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26383406,26428360,26428402,59873,44954
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26428612,26473213,26473257,59404,44601
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26473422,26519035,26519077,60760,45613
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26519243,26563511,26563554,58964,44268
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26563800,26610273,26610317,61903,46473
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26610475,26656698,26656742,61563,46223
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26656894,26701787,26701831,59799,44893
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26702002,26748375,26748418,61772,46373
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26748600,26794106,26794149,60608,45506
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26794309,26838677,26838719,59092,44368
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26838872,26884343,26884387,60567,45471
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26884539,26931005,26931046,61897,46466
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26931218,26976231,26976275,59952,45013
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,26976425,27022188,27022230,60955,45763
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27022391,27068573,27068669,61247,46182
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27069039,27113959,27114002,59827,44920
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27114167,27157399,27157443,57578,43232
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27157602,27201880,27201921,58971,44278
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27202083,27247305,27247346,60235,45222
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27247513,27291925,27291967,59152,44412
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27292118,27336377,27336420,58951,44259
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27336594,27381681,27381725,60055,45087
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27381923,27427010,27427053,60052,45087
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27427210,27472055,27472097,59732,44845
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27472292,27517794,27517837,60613,45502
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27518003,27562714,27562757,59556,44711
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27562930,27607566,27607609,59456,44636
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27607772,27653535,27653579,60960,45763
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27653750,27698079,27698119,59037,44329
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27698313,27745380,27745422,62692,47067
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27745577,27790808,27790850,60239,45231
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27791078,27838371,27838410,62997,47293
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27838596,27883664,27883707,60028,45068
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27883893,27928880,27928924,59920,44987
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27929075,27975399,27975441,61703,46324
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,27975649,28019842,28019884,58865,44193
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28020037,28065044,28065138,59677,45007
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28065485,28110148,28110192,59486,44663
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28110350,28155606,28155648,60276,45256
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28155811,28201005,28201048,60203,45194
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28201219,28245946,28245989,59572,44727
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28246169,28292862,28292904,62197,46693
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28293060,28337346,28337390,58989,44286
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28337597,28382165,28382209,59369,44568
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28382380,28425890,28425934,57946,43510
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28426129,28471374,28471418,60259,45245
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28471569,28515997,28516040,59175,44428
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28516200,28561594,28561638,60465,45394
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28561791,28606471,28606513,59504,44680
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28606723,28653154,28653252,61692,46431
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28653596,28698422,28698466,59706,44826
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28698629,28743809,28743851,60180,45180
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28744020,28789000,28789042,59907,44980
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28789196,28835361,28835404,61486,46165
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28835555,28880659,28880703,60070,45104
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28880855,28926629,28926669,60963,45774
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28926869,28972156,28972200,60317,45287
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,28972382,29016851,29016891,59230,44469
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29017056,29061891,29061989,59440,44835
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29062360,29107110,29107152,59608,44750
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29107334,29152503,29152546,60161,45169
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29152707,29198245,29198287,60650,45538
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29198440,29243635,29243677,60200,45195
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29243968,29288830,29288873,59753,44862
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29289036,29333795,29333839,59614,44759
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29333990,29379319,29379363,60376,45329
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29379529,29424868,29424908,60389,45339
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29425063,29469782,29469824,59560,44719
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29470040,29515413,29515455,60429,45373
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29515617,29561789,29561832,61497,46172
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29561982,29605358,29605402,57770,43376
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29605600,29650284,29650328,59515,44684
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29650489,29696478,29696519,61254,45989
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29696743,29741363,29741405,59431,44620
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29741556,29787303,29787347,60928,45747
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29787498,29832569,29832609,60029,45071
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29832816,29879032,29879075,61557,46216
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29879238,29923006,29923050,58300,43768
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29923202,29967378,29967422,58843,44176
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,29967586,30012266,30012309,59508,44680
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30012473,30056895,30056993,58896,44422
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30057346,30101049,30101092,58201,43703
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30101259,30145993,30146037,59582,44734
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30146202,30191943,30191983,60924,45741
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30192200,30237193,30237235,59933,44993
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30237437,30282096,30282138,59488,44659
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30282304,30326772,30326813,59233,44468
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30327016,30373087,30373129,61369,46071
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30373286,30418124,30418166,59728,44838
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30418339,30463811,30463853,60563,45472
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30464065,30508548,30508592,59248,44483
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30508755,30554394,30554437,60787,45639
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30554587,30600384,30600428,61004,45797
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30600580,30645919,30645962,60387,45339
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30646123,30692173,30692216,61340,46050
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30692471,30738626,30738668,61477,46155
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30738824,30783108,30783152,58982,44284
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30783407,30828411,30828454,59942,45004
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30828604,30874019,30874063,60493,45415
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30874213,30919676,30919719,60551,45463
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30919872,30964408,30964450,59312,44536
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,30964613,31009465,31009507,59743,44852
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31009660,31054601,31054700,59547,44941
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31055591,31098972,31099011,57772,43381
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31099162,31144749,31144792,60724,45587
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31145012,31191248,31191292,61591,46236
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31191543,31236085,31236127,59328,44542
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31236358,31280593,31280633,58923,44235
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31280822,31325323,31325366,59273,44501
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31325548,31371254,31371296,60882,45706
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31371466,31416161,31416205,59531,44695
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31416390,31461885,31461928,60601,45495
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31462079,31507500,31507544,60499,45421
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31507703,31552664,31552706,59883,44961
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31552914,31597610,31597652,59536,44696
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31597808,31642326,31642368,59289,44518
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31642600,31686914,31686954,59015,44314
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31687165,31732621,31732663,60542,45456
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31732819,31777739,31777781,59832,44920
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31777942,31822782,31822824,59728,44840
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31822979,31868367,31868409,60448,45388
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31868612,31914296,31914338,60841,45684
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31914519,31958309,31958351,58322,43790
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,31958516,32004874,32004914,61741,46358
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32005093,32050147,32050190,60004,45054
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32050434,32095342,32095441,59543,44908
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32095808,32138195,32138239,56459,42387
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32138390,32184063,32184105,60835,45673
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32184263,32229902,32229945,60783,45639
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32230154,32276775,32276818,62105,46621
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32276969,32321671,32321715,59541,44702
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32321993,32366702,32366746,59555,44709
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32366921,32412292,32412334,60434,45371
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32412503,32457172,32457216,59500,44669
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32457367,32502272,32502313,59804,44905
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32502504,32546514,32546551,58614,44010
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32546708,32592071,32592108,60422,45363
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32592264,32636976,32637014,59550,44712
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32637196,32681967,32682002,59624,44771
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32682192,32727108,32727146,59829,44916
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32727315,32772769,32772806,60547,45454
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32773006,32817853,32817888,59732,44847
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32818051,32862672,32862711,59435,44621
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32862892,32906977,32907019,58718,44085
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32907186,32952447,32952491,60289,45261
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32952656,32997250,32997292,59395,44594
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,32997445,33040847,33040890,57799,43402
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33041043,33086234,33086346,59874,45191
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33086734,33131531,33131571,59662,44797
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33131762,33178186,33178228,61838,46424
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33178394,33223288,33223330,59793,44894
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33223490,33268821,33268862,60380,45331
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33269046,33312188,33312232,57460,43142
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33312389,33358002,33358044,60759,45613
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33358210,33402663,33402703,59208,44453
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33402882,33447684,33447727,59675,44802
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33447890,33491320,33491364,57844,43430
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33491521,33536090,33536132,59365,44569
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33536341,33581541,33581585,60204,45200
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33581756,33626241,33626283,59253,44485
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33626451,33671473,33671515,59961,45022
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33671671,33716291,33716334,59432,44620
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33716485,33760780,33760822,58991,44295
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33760975,33806362,33806405,60459,45387
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33806566,33851154,33851196,59390,44588
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33851360,33896062,33896104,59542,44702
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33896271,33941884,33941927,60754,45613
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33942086,33988459,33988501,61767,46373
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,33988670,34033848,34033892,60175,45178
fd8b44a07ad28,0,45384884,gaussian,60.000000,1.000000,1000,34034044,34079546,34079643,60332,45502
